    1.015400    0.110210    0.041188    0.020114    0.011755   -0.007733    0.005518   -0.004198    0.003680    0.003715    0.003599
    1.025350    0.110188    0.039791    0.018835    0.010703   -0.006870    0.004800   -0.003588    0.003094    0.003057    0.002863
    1.035300    0.110105    0.038346    0.017528    0.009634   -0.005996    0.004074   -0.002971    0.002502    0.002393    0.002122
    1.045250    0.109963    0.036855    0.016195    0.008549   -0.005111    0.003341   -0.002349    0.001905    0.001725    0.001377
    1.055200    0.109765    0.035321    0.014839    0.007450   -0.004218    0.002602   -0.001722    0.001305    0.001054    0.000630
    1.065150    0.109512    0.033747    0.013462    0.006340   -0.003318    0.001859   -0.001093    0.000703    0.000380   -0.000119
    1.075100    0.109206    0.032135    0.012066    0.005220   -0.002412    0.001112   -0.000462    0.000099   -0.000294   -0.000868
    1.085050    0.108850    0.030487    0.010653    0.004092   -0.001503    0.000364    0.000170   -0.000504   -0.000967   -0.001615
    1.095000    0.108445    0.028805    0.009226    0.002958   -0.000591   -0.000385    0.000802   -0.001107   -0.001639   -0.002359
    1.104950    0.107993    0.027092    0.007786    0.001819    0.000322   -0.001134    0.001433   -0.001708   -0.002308   -0.003099
    1.114900    0.107496    0.025351    0.006335    0.000678    0.001235   -0.001880    0.002061   -0.002306   -0.002972   -0.003833
    1.124850    0.106957    0.023583    0.004876   -0.000465    0.002145   -0.002624    0.002685   -0.002901   -0.003632   -0.004561
    1.134800    0.106377    0.021791    0.003411   -0.001606    0.003052   -0.003363    0.003306   -0.003490   -0.004286   -0.005281
    1.144750    0.105758    0.019977    0.001941   -0.002746    0.003955   -0.004097    0.003921   -0.004074   -0.004932   -0.005992
    1.154700    0.105102    0.018142    0.000469   -0.003881    0.004851   -0.004825    0.004529   -0.004651   -0.005571   -0.006693
    1.164650    0.104410    0.016290   -0.001004   -0.005011    0.005741   -0.005545    0.005131   -0.005220   -0.006200   -0.007382
    1.174600    0.103685    0.014422   -0.002475   -0.006134    0.006621   -0.006256    0.005724   -0.005782   -0.006819   -0.008059
    1.184550    0.102928    0.012540   -0.003944   -0.007249    0.007492   -0.006959    0.006309   -0.006334   -0.007427   -0.008723
    1.194500    0.102140    0.010646   -0.005407   -0.008354    0.008353   -0.007650    0.006884   -0.006876   -0.008024   -0.009373
    1.204450    0.101325    0.008743   -0.006865   -0.009447    0.009201   -0.008331    0.007448   -0.007407   -0.008607   -0.010007
    1.214400    0.100482    0.006831   -0.008313   -0.010528    0.010036   -0.008999    0.008001   -0.007927   -0.009177   -0.010626
    1.224350    0.099613    0.004914   -0.009753   -0.011595    0.010857   -0.009653    0.008542   -0.008435   -0.009733   -0.011227
    1.234300    0.098721    0.002992   -0.011180   -0.012646    0.011663   -0.010294    0.009070   -0.008931   -0.010273   -0.011811
    1.244250    0.097807    0.001067   -0.012595   -0.013681    0.012453   -0.010920    0.009585   -0.009412   -0.010798   -0.012376
    1.254200    0.096872   -0.000859   -0.013996   -0.014699    0.013225   -0.011531    0.010086   -0.009880   -0.011307   -0.012922
    1.264150    0.095917   -0.002784   -0.015380   -0.015698    0.013980   -0.012125    0.010573   -0.010333   -0.011798   -0.013447
    1.274100    0.094944   -0.004706   -0.016748   -0.016677    0.014716   -0.012702    0.011044   -0.010771   -0.012272   -0.013953
    1.284050    0.093955   -0.006625   -0.018097   -0.017635    0.015432   -0.013262    0.011500   -0.011194   -0.012728   -0.014437
    1.294000    0.092950   -0.008538   -0.019426   -0.018572    0.016128   -0.013803    0.011939   -0.011600   -0.013165   -0.014899
    1.303950    0.091931   -0.010445   -0.020735   -0.019486    0.016803   -0.014326    0.012361   -0.011990   -0.013583   -0.015339
    1.313900    0.090899   -0.012343   -0.022021   -0.020376    0.017456   -0.014829    0.012767   -0.012363   -0.013981   -0.015756
    1.323850    0.089856   -0.014231   -0.023284   -0.021241    0.018087   -0.015313    0.013155   -0.012718   -0.014359   -0.016150
    1.333800    0.088801   -0.016109   -0.024522   -0.022082    0.018694   -0.015776    0.013525   -0.013056   -0.014717   -0.016521
    1.343750    0.087738   -0.017975   -0.025736   -0.022896    0.019278   -0.016218    0.013876   -0.013375   -0.015054   -0.016867
    1.353700    0.086666   -0.019827   -0.026923   -0.023684    0.019838   -0.016639    0.014209   -0.013677   -0.015370   -0.017189
    1.363650    0.085586   -0.021664   -0.028082   -0.024444    0.020373   -0.017039    0.014523   -0.013960   -0.015664   -0.017487
    1.373600    0.084501   -0.023486   -0.029214   -0.025176    0.020883   -0.017416    0.014818   -0.014223   -0.015937   -0.017760
    1.383550    0.083410   -0.025291   -0.030316   -0.025880    0.021368   -0.017772    0.015094   -0.014468   -0.016188   -0.018008
    1.393500    0.082314   -0.027079   -0.031389   -0.026554    0.021826   -0.018105    0.015349   -0.014694   -0.016417   -0.018231
    1.403450    0.081215   -0.028848   -0.032432   -0.027199    0.022259   -0.018415    0.015586   -0.014900   -0.016624   -0.018428
    1.413400    0.080114   -0.030597   -0.033443   -0.027814    0.022665   -0.018702    0.015802   -0.015087   -0.016808   -0.018601
